Date,Close
2020-01-20,8652.6838
2020-01-21,8708.786
2020-01-22,8635.0744
2020-01-23,8384.0888
2020-01-24,8451.2323
2020-01-25,8347.5675
2020-01-26,8562.3075
2020-01-27,8881.9624
2020-01-28,9131.115
2020-01-29,9320.9784
2020-01-30,9545.078
2020-01-31,9388.8808
2020-02-01,9363.1934
2020-02-02,9385.2604
2020-02-03,9269.707
2020-02-04,9177.8946
2020-02-05,9625.4566
2020-02-06,9681.3774
2020-02-07,9795.3441
2020-02-08,9927.7783
2020-02-09,10132.7065
2020-02-10,9838.9
2020-02-11,10236.6351
2020-02-12,10364.9263
2020-02-13,10218.0997
2020-02-14,10367.528
2020-02-15,9926.3537
2020-02-16,9876.235
2020-02-17,9636.6241
2020-02-18,10189.996
2020-02-19,9701.0372
2020-02-20,9631.4849
2020-02-21,9670.8587
2020-02-22,9689.0867
2020-02-23,9919.5514
2020-02-24,9640.4695
2020-02-25,9392.8696
2020-02-26,8787.9784
2020-02-27,8784.9954
2020-02-28,8778.4705
2020-02-29,8639.5914
2020-03-01,8548.9483
2020-03-02,8923.0444
2020-03-03,8791.1121
2020-03-04,8756.9611
2020-03-05,9078.5788
2020-03-06,9126.6368
2020-03-07,8925.2135
2020-03-08,8166.3139
2020-03-09,7875.7509
2020-03-10,7959.2283
2020-03-11,7955.3063
2020-03-12,5800.2089
2020-03-13,5672.6812
2020-03-14,5304.15
2020-03-15,5355.1874
2020-03-16,4944.7023
2020-03-17,5465.5826
2020-03-18,5363.8229
2020-03-19,6301.0634
2020-03-20,6185.2798
2020-03-21,6187.0538
2020-03-22,5884.3401
2020-03-23,6455.4547
2020-03-24,6784.318
2020-03-25,6706.9851
2020-03-26,6721.4954
2020-03-27,6682.78
2020-03-28,6229.4883
2020-03-29,5922.4898
2020-03-30,6483.7394
2020-03-31,6446.4213
2020-04-01,6537.3365
2020-04-02,6850.5587
2020-04-03,6776.3701
2020-04-04,6855.9333
2020-04-05,6805.3623
2020-04-06,7278.244
2020-04-07,7175.6675
2020-04-08,7367.2934
2020-04-09,7321.8166
2020-04-10,6866.3982
2020-04-11,6873.8485
2020-04-12,7043.4389
2020-04-13,6889.8638
2020-04-14,6887.5549
2020-04-15,6718.8
2020-04-16,7166.5828
2020-04-17,7065.0824
2020-04-18,7277.1406
2020-04-19,7185.8703
2020-04-20,6856.1464
2020-04-21,6904.4758
2020-04-22,7118.3887
2020-04-23,7562.0328
2020-04-24,7497.8618
2020-04-25,7542.3034
2020-04-26,7624.8538
2020-04-27,7776.5075
2020-04-28,7761.7588
2020-04-29,8773.1065
2020-04-30,8767.6726
2020-05-01,8853.7745
2020-05-02,8963.0576
2020-05-03,8904.7138
2020-05-04,8887.5059
2020-05-05,8978.2836
2020-05-06,9371.6843
2020-05-07,9900.6789
2020-05-08,9917.2484
2020-05-09,9617.5182
2020-05-10,8786.6552
2020-05-11,8608.1252
2020-05-12,8815.2312
2020-05-13,9330.9865
2020-05-14,9757.2966
2020-05-15,9362.6356
2020-05-16,9418.9186
2020-05-17,9684.702
2020-05-18,9723.6802
2020-05-19,9719.4809
2020-05-20,9540.8866
2020-05-21,9141.1506
2020-05-22,9192.8451
2020-05-23,9220.0759
2020-05-24,9048.7151
2020-05-25,8905.7816
2020-05-26,8835.7272
2020-05-27,9112.9792
2020-05-28,9507.5247
2020-05-29,9425.2819
2020-05-30,9688.3244
2020-05-31,9427.6701
2020-06-01,10268.582
2020-06-02,9516.1354
2020-06-03,9667.0608
2020-06-04,9811.3671
2020-06-05,9659.6613
2020-06-06,9677.051
2020-06-07,9737.4586
2020-06-08,9791.9279
2020-06-09,9786.142
2020-06-10,9874.967
2020-06-11,9260.8326
2020-06-12,9464.2281
2020-06-13,9458.6598
2020-06-14,9351.9537
2020-06-15,9441.769
2020-06-16,9510.6606
2020-06-17,9457.6271
2020-06-18,9398.6421
2020-06-19,9279.7608
2020-06-20,9353.0782
2020-06-21,9289.1045
2020-06-22,9680.9471
2020-06-23,9609.6802
2020-06-24,9311.1363
2020-06-25,9252.6334
2020-06-26,9171.7321
2020-06-27,9022.1538
2020-06-28,9101.8501
2020-06-29,9188.0614
2020-06-30,9148.4449
2020-07-01,9236.3168
2020-07-02,9097.7974
2020-07-03,9094.3246
2020-07-04,9124.6535
2020-07-05,9055.4645
2020-07-06,9278.8056
2020-07-07,9244.4158
2020-07-08,9471.76
2020-07-09,9236.1433
2020-07-10,9243.1753
2020-07-11,9229.8598
2020-07-12,9286.737
2020-07-13,9238.9938
2020-07-14,9260.471
2020-07-15,9211.0264
2020-07-16,9133.7778
2020-07-17,9160.4106
2020-07-18,9176.6864
2020-07-19,9190.2715
2020-07-20,9172.5883
2020-07-21,9395.0644
2020-07-22,9530.7909
2020-07-23,9617.3779
2020-07-24,9568.9747
2020-07-25,9708.9491
2020-07-26,9938.9512
2020-07-27,11187.7797
2020-07-28,10939.6701
2020-07-29,11284.459
2020-07-30,11118.9184
2020-07-31,11373.3173
2020-08-01,11766.7483
2020-08-02,11139.0984
2020-08-03,11261.8063
2020-08-04,11228.0263
2020-08-05,11653.4076
2020-08-06,11796.8174
2020-08-07,11639.9354
2020-08-08,11744.9121
2020-08-09,11673.1232
2020-08-10,11832.2273
2020-08-11,11340.5823
2020-08-12,11549.5463
2020-08-13,11752.1687
2020-08-14,11783.2834
2020-08-15,11895.6269
2020-08-16,11896.9472
2020-08-17,12399.1119
2020-08-18,12071.7389
2020-08-19,11749.8295
2020-08-20,11833.8973
2020-08-21,11583.1389
2020-08-22,11674.6244
2020-08-23,11666.4101
2020-08-24,11744.0127
2020-08-25,11378.726
2020-08-26,11458.8226
2020-08-27,11302.121
2020-08-28,11482.2257
2020-08-29,11515.0444
2020-08-30,11657.0039
2020-08-31,11678.3733
2020-09-01,11964.2087
2020-09-02,11427.7026
2020-09-03,10712.9206
2020-09-04,10563.8969
2020-09-05,10042.8549
2020-09-06,10207.605
2020-09-07,10381.7761
2020-09-08,10043.1964
2020-09-09,10268.4609
2020-09-10,10341.016
2020-09-11,10380.5396
2020-09-12,10436.3654
2020-09-13,10313.0686
2020-09-14,10680.2976
2020-09-15,10829.5053
2020-09-16,11033.3835
2020-09-17,10937.1113
2020-09-18,10933.9312
2020-09-19,11048.8793
2020-09-20,10852.9101
2020-09-21,10526.2029
2020-09-22,10531.1646
2020-09-23,10260.033
2020-09-24,10672.9568
2020-09-25,10729.0696
2020-09-26,10741.4765
2020-09-27,10752.3454
2020-09-28,10863.0657
2020-09-29,10764.2844
2020-09-30,10741.5795
2020-10-01,10626.601
2020-10-02,10567.3302
2020-10-03,10555.0287
2020-10-04,10660.6112
2020-10-05,10756.4046
2020-10-06,10589.6264
2020-10-07,10645.7548
2020-10-08,10897.5954
2020-10-09,11052.3951
2020-10-10,11360.8527
2020-10-11,11334.0267
2020-10-12,11666.2117
2020-10-13,11443.7328
2020-10-14,11395.5474
2020-10-15,11504.549
2020-10-16,11355.1604
2020-10-17,11358.7064
2020-10-18,11471.0025
2020-10-19,11776.593
2020-10-20,11936.3629
2020-10-21,13102.9345
2020-10-22,13140.6693
2020-10-23,12933.8236
2020-10-24,13081.6726
2020-10-25,13008.4533
2020-10-26,13033.5243
2020-10-27,13721.2822
2020-10-28,13282.2603
2020-10-29,13467.7318
2020-10-30,13573.7105
2020-10-31,13891.2168
2020-11-01,13730.1973
2020-11-02,13633.6982
2020-11-03,13832.9384
2020-11-04,14163.9768
2020-11-05,15424.5277
2020-11-06,15540.5966
2020-11-07,14783.9817
2020-11-08,15500.3343
2020-11-09,15283.7801
2020-11-10,15374.0444
2020-11-11,15820.4952
2020-11-12,16253.3103
2020-11-13,16347.0449
2020-11-14,15991.833
2020-11-15,15918.0801
2020-11-16,16752.003
2020-11-17,17593.4864
2020-11-18,17834.6365
2020-11-19,17954.858
2020-11-20,18612.8707
2020-11-21,18591.8566
2020-11-22,18629.9955
2020-11-23,18469.2005
2020-11-24,19045.7365
2020-11-25,18746.9348
2020-11-26,17187.4063
2020-11-27,17023.9614
2020-11-28,17814.7803
2020-11-29,18114.4143
2020-11-30,19382.3606
2020-12-01,18980.9775
2020-12-02,19184.8978
2020-12-03,19464.5317
2020-12-04,18813.1248
2020-12-05,19045.0203
2020-12-06,19113.9334
2020-12-07,19107.5998
2020-12-08,18682.4578
2020-12-09,18543.007
2020-12-10,18359.4766
2020-12-11,18137.3194
2020-12-12,18882.2602
2020-12-13,19060.2769
2020-12-14,19251.224
2020-12-15,19443.4764
2020-12-16,21310.6563
2020-12-17,22895.9762
2020-12-18,23008.7763
2020-12-19,23890.8226
2020-12-20,23537.3699
2020-12-21,23177.271
2020-12-22,23433.9808
2020-12-23,23224.4541
2020-12-24,23623.8855
2020-12-25,24581.0062
2020-12-26,26381.2962
2020-12-27,26389.2903
2020-12-28,26718.0295
2020-12-29,26975.7296
2020-12-30,28768.8362
2020-12-31,29111.5216
2021-01-01,29333.6051
2021-01-02,32154.1674
2021-01-03,33002.5364
2021-01-04,31431.6123
2021-01-05,34433.6065
2021-01-06,36275.7563
2021-01-07,39713.5079
2021-01-08,40519.4486
2021-01-09,40258.924
2021-01-10,38709.7654
2021-01-11,34409.6424
2021-01-12,34214.6103
2021-01-13,37017.0075
2021-01-14,38435.8635
2021-01-15,36751.585
2021-01-16,36016.7796
2021-01-17,36375.8114
2021-01-18,36346.6095
2021-01-19,36577.5196
2021-01-20,35004.5326
2021-01-21,30606.1827
2021-01-22,33368.3659
2021-01-23,32070.0974
2021-01-24,32285.7261
2021-01-25,32500.256
2021-01-26,32324.5557
2021-01-27,30534.9994
2021-01-28,33408.2183
2021-01-29,34842.5574
2021-01-30,34622.3732
2021-01-31,33087.3699
2021-02-01,33613.3208
2021-02-02,35632.902
2021-02-03,37397.4264
2021-02-04,37256.2521
2021-02-05,37851.5966
2021-02-06,40302.7998
2021-02-07,38461.6814
2021-02-08,44716.6855
2021-02-09,46674.8517
2021-02-10,45237.4757
2021-02-11,47500.8975
2021-02-12,47884.1829
2021-02-13,47005.1906
2021-02-14,49151.1676
2021-02-15,48125.9922
2021-02-16,48840.4145
2021-02-17,52165.3026
2021-02-18,51728.5088
2021-02-19,55719.2044
2021-02-20,54801.6486
2021-02-21,57128.6426
2021-02-22,54181.9146
2021-02-23,48172.8775
2021-02-24,48745.433
2021-02-25,48291.4121
2021-02-26,45752.1149
2021-02-27,46642.6061
2021-02-28,45092.8066
2021-03-01,49248.914
2021-03-02,47900.7769
2021-03-03,50811.8552
2021-03-04,48259.4871
2021-03-05,49149.7308
2021-03-06,48879.1519
2021-03-07,50594.6986
2021-03-08,51503.2581
2021-03-09,54458.0378
2021-03-10,56915.1739
2021-03-11,57636.758
2021-03-12,57306.1663
2021-03-13,60743.0418
2021-03-14,60197.902
2021-03-15,56300.3341
2021-03-16,56639.7839
2021-03-17,58567.2838
2021-03-18,57983.0947
2021-03-19,58451.7315
2021-03-20,58593.6025
2021-03-21,57796.4674
2021-03-22,54329.3586
2021-03-23,54794.2977
2021-03-24,52787.7455
2021-03-25,52173.868
2021-03-26,54483.0457
2021-03-27,56234.3561
2021-03-28,55343.9258
2021-03-29,57627.6792
2021-03-30,58734.4754
2021-03-31,58724.6645
2021-04-01,58984.6129
2021-04-02,58821.627
2021-04-03,57517.7988
2021-04-04,58177.4028
2021-04-05,58843.5595
2021-04-06,58040.1876
2021-04-07,56508.9429
2021-04-08,57880.9057
2021-04-09,58171.909
2021-04-10,59295.95
2021-04-11,59822.9017
2021-04-12,59853.1972
2021-04-13,63223.8844
2021-04-14,62926.5572
2021-04-15,63346.789
2021-04-16,61965.7826
2021-04-17,60574.4447
2021-04-18,56850.8302
2021-04-19,56224.1016
2021-04-20,56608.7697
2021-04-21,54144.4275
2021-04-22,51965.0596
2021-04-23,50669.1444
2021-04-24,50733.7695
2021-04-25,48542.9522
2021-04-26,53558.7078
2021-04-27,55123.862
2021-04-28,54591.5153
2021-04-29,53260.2953
2021-04-30,57302.6464
2021-05-01,57677.9752
2021-05-02,56427.0431
2021-05-03,57255.3068
2021-05-04,53658.8431
2021-05-05,57252.7022
2021-05-06,56583.8499
2021-05-07,57107.1207
2021-05-08,58788.2097
2021-05-09,58102.1914
2021-05-10,55715.5467
2021-05-11,56573.5555
2021-05-12,52147.8212
2021-05-13,49764.1321
2021-05-14,50032.6931
2021-05-15,47885.6253
2021-05-16,45604.6158
2021-05-17,43144.4713
2021-05-18,43196.0465
2021-05-19,39439.2376
2021-05-20,39756.0898
2021-05-21,36921.7678
2021-05-22,37490.9419
2021-05-23,34259.5484
2021-05-24,38085.7894
2021-05-25,38290.4485
2021-05-26,38915.0048
2021-05-27,38717.7692
2021-05-28,34898.0087
2021-05-29,34535.5225
2021-05-30,35749.6557
2021-05-31,36929.4767
2021-06-01,36419.7495
2021-06-02,37422.5715
2021-06-03,38958.4928
2021-06-04,37190.1014
2021-06-05,34981.3807
2021-06-06,35335.6792
2021-06-07,34016.5653
2021-06-08,33504.2566
2021-06-09,37127.1897
2021-06-10,36715.0471
2021-06-11,37341.5894
2021-06-12,35655.1645
2021-06-13,38894.5563
2021-06-14,40162.3201
2021-06-15,40173.195
2021-06-16,38557.4792
2021-06-17,37722.0202
2021-06-18,35520.451
2021-06-19,35656.3047
2021-06-20,35681.134
2021-06-21,31659.5417
2021-06-22,32404.3304
2021-06-23,33532.2578
2021-06-24,34718.4749
2021-06-25,31622.0893
2021-06-26,31739.2902
2021-06-27,34213.0127
2021-06-28,34365.1858
2021-06-29,35945.7869
2021-06-30,34855.6445
2021-07-01,33533.5019
2021-07-02,33526.8533
2021-07-03,34404.9271
2021-07-04,35601.8655
2021-07-05,34096.8943
2021-07-06,34047.5476
2021-07-07,34206.4945
2021-07-08,32579.6679
2021-07-09,33994.677
2021-07-10,33543.7018
2021-07-11,34382.6507
2021-07-12,33032.3777
2021-07-13,32544.8449
2021-07-14,33003.8129
2021-07-15,31783.1713
2021-07-16,31596.2944
2021-07-17,31640.9181
2021-07-18,31537.8052
2021-07-19,30940.2873
2021-07-20,29608.5973
2021-07-21,32014.436
2021-07-22,32203.3656
2021-07-23,33117.7515
2021-07-24,34014.6184
2021-07-25,34574.6707
2021-07-26,37114.2966
2021-07-27,38963.9229
2021-07-28,39917.4494
2021-07-29,39810.518
2021-07-30,41157.1548
2021-07-31,41869.5525
2021-08-01,40263.3448
2021-08-02,39412.7165
2021-08-03,38368.174
2021-08-04,39831.0439
2021-08-05,40902.4756
2021-08-06,42608.545
2021-08-07,44095.7445
2021-08-08,44294.3073
2021-08-09,45990.9101
2021-08-10,45576.8889
2021-08-11,45793.3189
2021-08-12,44078.7607
2021-08-13,47654.729
2021-08-14,47004.3575
2021-08-15,47144.8426
2021-08-16,46181.7308
2021-08-17,44887.2428
2021-08-18,44811.6341
2021-08-19,46395.7967
2021-08-20,49061.8477
2021-08-21,49270.1972
2021-08-22,48971.6119
2021-08-23,49593.082
2021-08-24,48190.9521
2021-08-25,48907.5328
2021-08-26,47329.1497
2021-08-27,49033.3254
2021-08-28,48768.1901
2021-08-29,49184.2085
2021-08-30,47663.0225
2021-08-31,46919.5116
2021-09-01,48487.0112
2021-09-02,49725.5321
2021-09-03,49709.612
2021-09-04,49999.5556
2021-09-05,51693.8094
2021-09-06,52506.6856
2021-09-07,46897.6015
2021-09-08,46769.3144
2021-09-09,46404.3645
2021-09-10,44720.7556
2021-09-11,45253.1306
2021-09-12,45510.5632
2021-09-13,45097.7972
2021-09-14,47039.9499
2021-09-15,48125.1188
2021-09-16,47648.502
2021-09-17,47305.8054
2021-09-18,48020.7563
2021-09-19,47128.9352
2021-09-20,43831.2148
2021-09-21,41139.2629
2021-09-22,43478.4711
2021-09-23,44755.5719
2021-09-24,42877.9556
2021-09-25,42771.928
2021-09-26,43572.0849
2021-09-27,43136.5805
2021-09-28,41734.5711
2021-09-29,41412.6147
2021-09-30,43718.3777
2021-10-01,47797.704
2021-10-02,48083.4373
2021-10-03,48085.048
2021-10-04,48794.2102
2021-10-05,51459.0928
2021-10-06,55029.8743
2021-10-07,53770.2771
2021-10-08,54203.2983
2021-10-09,54854.8765
2021-10-10,54712.7212
2021-10-11,57284.9214
2021-10-12,56304.2388
2021-10-13,57517.1245
2021-10-14,57559.0644
2021-10-15,61273.8053
2021-10-16,60744.9849
2021-10-17,60965.4654
2021-10-18,61707.4813
2021-10-19,63901.0731
2021-10-20,65972.8631
2021-10-21,62603.5751
2021-10-22,60689.2383
2021-10-23,61124.3471
2021-10-24,60936.1509
2021-10-25,63004.3811
2021-10-26,60399.7349
2021-10-27,58602.2025
2021-10-28,60619.2669
2021-10-29,62302.7051
2021-10-30,61342.6016
2021-10-31,61374.2784
2021-11-01,61200.2258
2021-11-02,63226.40234375
2021-11-03,62970.046875
2021-11-04,61452.23046875
2021-11-05,61125.67578125
2021-11-06,61469.9737
2021-11-07,62924.5219
2021-11-08,67633.6477
2021-11-09,67292.1376
2021-11-10,64859.7741
2021-11-11,65199.1669
2021-11-12,64036.8989
2021-11-13,64395.89
2021-11-14,64657.4241
2021-11-15,63758.4302
2021-11-16,60716.0985
2021-11-17,60049.9203
2021-11-18,56936.5162
2021-11-19,57896.1666
2021-11-20,59756.0242
2021-11-21,59023.2598
2021-11-22,56713.2581
2021-11-23,57653.9868
2021-11-24,57055.5833
2021-11-25,58890.5283
2021-11-26,54304.1282
2021-11-27,54877.4753
2021-11-28,56311.8779
2021-11-29,58186.1993
2021-11-30,57417.9453
2021-12-01,56983.4597
2021-12-02,56888.8579
2021-12-03,53597.3512
2021-12-04,49087.3957
2021-12-05,49251.8372
2021-12-06,50821.7619
2021-12-07,50423.1241
2021-12-08,50832.3828
2021-12-09,47735.5949
2021-12-10,47981.9379
2021-12-11,49127.1398
2021-12-12,50125.1898
2021-12-13,47004.6892
2021-12-14,48227.3464
2021-12-15,48845.6326
2021-12-16,47941.5421
2021-12-17,46009.7836
2021-12-18,46995.5819
2021-12-19,47024.5436
2021-12-20,46883.7404
2021-12-21,49105.252
2021-12-22,48904.4099
2021-12-23,50834.6267
2021-12-24,50850.5327
2021-12-25,50724.3176
2021-12-26,51136.2128
2021-12-27,50978.0504
2021-12-28,47499.1639
2021-12-29,47426.6259
2021-12-30,46894.8451
2021-12-31,46315.8215
2022-01-01,47471.441
2022-01-02,47372.7701
2022-01-03,46247.1071
2022-01-04,46232.3068
2022-01-05,43454.4692
2022-01-06,43144.0089
2022-01-07,41622.4043
2022-01-08,42211.4585
2022-01-09,42397.6195
2022-01-10,41716.8753
2022-01-11,42694.4484
2022-01-12,43935.0723
2022-01-13,42579.4785
2022-01-14,43291.2722
2022-01-15,43223.665
2022-01-16,43198.2274
2022-01-17,42293.9682
2022-01-18,42566.3152
2022-01-19,41983.101
2022-01-20,41208.0744
2022-01-21,36484.1358
2022-01-22,34959.3815
2022-01-23,35386.3769
2022-01-24,36440.1237
2022-01-25,36669.2301
2022-01-26,36480.9077
2022-01-27,36685.9026
2022-01-28,37905.7369
2022-01-29,38168.1823
2022-01-30,37680.239
2022-01-31,38564.1887
2022-02-01,38665.2179
2022-02-02,37216.137
2022-02-03,36889.0007
2022-02-04,40580.0143
2022-02-05,41662.7022
2022-02-06,41738.4867
2022-02-07,44124.5082
2022-02-08,44050.4273
2022-02-09,44573.151
2022-02-10,44029.768
2022-02-11,42328.8194
2022-02-12,41997.0316
2022-02-13,42369.1031
2022-02-14,42692.2164
2022-02-15,44241.742
2022-02-16,44140.2293
2022-02-17,40612.224
2022-02-18,39963.6247
2022-02-19,40001.9532
2022-02-20,38627.528
2022-02-21,37437.4609
2022-02-22,38273.9669
2022-02-23,37613.8369
2022-02-24,37900.0908
2022-02-25,39131.976
2022-02-26,39162.1274
2022-02-27,37829.4694
2022-02-28,43732.0804
2022-03-01,44138.8475
2022-03-02,44124.9217
2022-03-03,42597.9564
2022-03-04,38829.635
2022-03-05,39383.8121
2022-03-06,39077.9088
2022-03-07,38358.8996
2022-03-08,38534.6984
2022-03-09,41847.194
2022-03-10,39402.3259
2022-03-11,38943.4005
2022-03-12,39144.0398
2022-03-13,37774.1106
2022-03-14,39127.0865
2022-03-15,39477.5878
2022-03-16,40939.5997
2022-03-17,40919.2551
2022-03-18,41711.7964
2022-03-19,41780.6973
2022-03-20,41205.3573
2022-03-21,41188.03
2022-03-22,42507.659
2022-03-23,42525.6294
2022-03-24,44046.1555
2022-03-25,44377.8424
2022-03-26,44450.0871
2022-03-27,46753.1817
2022-03-28,47722.3275
2022-03-29,47284.0772
2022-03-30,47001.0142
2022-03-31,45729.4685
2022-04-01,46216.445
2022-04-02,46089.4722
2022-04-03,46393.6608
2022-04-04,46600.4252
2022-04-05,45786.7354
2022-04-06,43612.8691
2022-04-07,43536.6305
2022-04-08,42157.4931
2022-04-09,42564.3463
2022-04-10,42346.2345
2022-04-11,39964.8688
2022-04-12,39643.599
2022-04-13,41161.4953
2022-04-14,39895.3524
2022-04-15,40443.293
2022-04-16,40502.0544
2022-04-17,40146.2939
2022-04-18,40788.0272
2022-04-19,41448.5379
2022-04-20,41565.9942
2022-04-21,40493.6906
2022-04-22,39683.6122
2022-04-23,39899.3414
2022-04-24,39620.7263
2022-04-25,40331.277
2022-04-26,38301.7037
2022-04-27,39077.3846
2022-04-28,39678.5854
2022-04-29,38557.1893
2022-04-30,38380.673
2022-05-01,38210.6675
2022-05-02,38590.2299
2022-05-03,37787.5445
2022-05-04,39721.6084
2022-05-05,36377.8127
2022-05-06,35976.0274
2022-05-07,35175.7645
2022-05-08,34196.503
2022-05-09,31224.2304
2022-05-10,30437.696
2022-05-11,28575.4754
2022-05-12,28633.0754
2022-05-13,29829.042
2022-05-14,29652.7524
2022-05-15,31151.6208
2022-05-16,30082.6258
2022-05-17,30272.1219
2022-05-18,28948.0191
2022-05-19,30117.9793
2022-05-20,29229.4538
2022-05-21,29348.1843
2022-05-22,30304.3275
2022-05-23,29118.5027
2022-05-24,29533.0705
2022-05-25,29776.9014
2022-05-26,29511.5462
2022-05-27,28855.4747
2022-05-28,28988.9464
2022-05-29,29446.2658
2022-05-30,31707.3663
2022-05-31,31821.074
2022-06-01,29721.7779
2022-06-02,30571.7211
2022-06-03,29733.7293
2022-06-04,29780.0311
2022-06-05,29931.4905
2022-06-06,31411.2485
2022-06-07,31159.0337
2022-06-08,30328.2653
2022-06-09,30036.34
2022-06-10,29139.092
2022-06-11,28635.118
2022-06-12,27077.4867
2022-06-13,22795.9336
2022-06-14,21568.1649
2022-06-15,22465.251
2022-06-16,20513.8733
2022-06-17,20409.4514
2022-06-18,19206.5091
2022-06-19,20599.2587
2022-06-20,20438.3897
2022-06-21,20832.9353
2022-06-22,20018.2594
2022-06-23,21069.9235
2022-06-24,21320.3099
2022-06-25,21443.5686
2022-06-26,20993.0853
2022-06-27,20825.6288
2022-06-28,20249.8972
2022-06-29,20161.5486
2022-06-30,18901.7184
2022-07-01,19399.2355
2022-07-02,19289.8906
2022-07-03,19283.7028
2022-07-04,19531.8511
2022-07-05,20155.9977
2022-07-06,20501.5164
2022-07-07,21584.9956
2022-07-08,21866.2611
2022-07-09,21678.9724
2022-07-10,20809.5822
2022-07-11,20003.5875
2022-07-12,19414.0383
2022-07-13,19834.9215
2022-07-14,20565.2104
2022-07-15,20874.2416
2022-07-16,21234.2144
2022-07-17,21004.7325
2022-07-18,21700.4426
2022-07-19,23314.2993
2022-07-20,23423.3988
2022-07-21,22997.1365
2022-07-22,22708.8576
2022-07-23,22464.2448
2022-07-24,22982.574
2022-07-25,21577.3511
2022-07-26,21112.7349
2022-07-27,22853.0268
2022-07-28,23963.7224
2022-07-29,23925.051
2022-07-30,23611.2064
2022-07-31,23271.3389
2022-08-01,23081.9839
2022-08-02,23114.7251
2022-08-03,22996.7305
2022-08-04,22611.1867
2022-08-05,23250.9959
2022-08-06,23178.4577
2022-08-07,23239.702
2022-08-08,23772.4687
2022-08-09,23189.8988
2022-08-10,23874.291
2022-08-11,23934.6701
2022-08-12,24228.0414
2022-08-13,24441.729
2022-08-14,24334.851
2022-08-15,24070.2777
2022-08-16,23857.3495
2022-08-17,23351.8989
2022-08-18,23373.1663
2022-08-19,21004.4753
2022-08-20,21121.388
2022-08-21,21594.8352
2022-08-22,21296.682
2022-08-23,21521.1001
2022-08-24,21520.4246
2022-08-25,21609.8711
2022-08-26,20233.9582
2022-08-27,20058.2388
2022-08-28,19934.6002
2022-08-29,20312.6067
2022-08-30,19845.3676
2022-08-31,20092.2673
2022-09-01,20099.0858
2022-09-02,19913.4718
2022-09-03,19804.7215
2022-09-04,19870.6223
2022-09-05,19822.9625
2022-09-06,18905.5781
2022-09-07,19335.1151
2022-09-08,19300.7869
2022-09-09,21360.0214
2022-09-10,21839.1299
2022-09-11,21755.9294
2022-09-12,22322.5289
2022-09-13,20167.1635
2022-09-14,20338.3629
2022-09-15,19709.9562
2022-09-16,19718.5458
2022-09-17,20120.1384
2022-09-18,19430.6557
2022-09-19,19545.9213
2022-09-20,18951.274
2022-09-21,18527.2222
2022-09-22,19366.3358
2022-09-23,19230.4879
2022-09-24,18941.6802
2022-09-25,18763.2954
2022-09-26,19166.3009
2022-09-27,19112.4705
2022-09-28,19543.2271
2022-09-29,19562.4324
2022-09-30,19391.5565
2022-10-01,19324.1566
2022-10-02,19011.5236
2022-10-03,19514.0937
2022-10-04,20293.2776
2022-10-05,20112.54
2022-10-06,19937.6025
2022-10-07,19573.7922
2022-10-08,19360.6984
2022-10-09,19409.9207
2022-10-10,19124.3681
2022-10-11,19040.6501
2022-10-12,19170.2402
2022-10-13,19374.4796
2022-10-14,19150.982
2022-10-15,19080.0457
2022-10-16,19285.4529
2022-10-17,19504.5916
2022-10-18,19331.2674
2022-10-19,19152.8445
2022-10-20,19016.3412
2022-10-21,19173.3774
2022-10-22,19195.5837
2022-10-23,19638.6166
2022-10-24,19346.3088
2022-10-25,20093.1996
2022-10-26,20809.2696
2022-10-27,20270.8151
2022-10-28,20626.2153
2022-10-29,20784.098
2022-10-30,20572.1358
2022-10-31,20458.9114
2022-11-01,20463.532
2022-11-02,20101.9218
2022-11-03,20205.0871
2022-11-04,21196.4654
2022-11-05,21317.3759
2022-11-06,21123.6085
2022-11-07,20476.6677
2022-11-08,18620.4284
2022-11-09,16011.3449
2022-11-10,17830.8507
2022-11-11,16926.6208
2022-11-12,16818.3691
2022-11-13,16439.864
2022-11-14,16357.7321
2022-11-15,16834.8566
2022-11-16,16603.6122
2022-11-17,16694.1198
2022-11-18,16621.2133
2022-11-19,16764.1374
2022-11-20,16262.0095
2022-11-21,15791.0755
2022-11-22,16104.3329
2022-11-23,16469.3018
2022-11-24,16566.5792
2022-11-25,16504.6188
2022-11-26,16409.9123
2022-11-27,16567.2033
2022-11-28,16215.239
2022-11-29,16466.6602
2022-11-30,17087.1645
2022-12-01,16964.3489
2022-12-02,17060.684
2022-12-03,16880.932
2022-12-04,17089.8415
2022-12-05,16968.4252
2022-12-06,16980.1176
2022-12-07,16829.9033
2022-12-08,17231.5686
2022-12-09,17117.2911
2022-12-10,17120.4156
2022-12-11,17128.6838
2022-12-12,17163.0961
2022-12-13,17716.8423
2022-12-14,17816.7007
2022-12-15,17296.3758
2022-12-16,16774.5065
2022-12-17,16720.5882
2022-12-18,16792.7392
2022-12-19,16416.0482
2022-12-20,16863.1098
2022-12-21,16767.1835
2022-12-22,16796.5874
2022-12-23,16773.1166
2022-12-24,16843.0499
2022-12-25,16811.0844
2022-12-26,16829.2524
2022-12-27,16692.8824
2022-12-28,16502.3056
2022-12-29,16620.066
2022-12-30,16583.8842
2022-12-31,16530.6865
2023-01-01,16587.0969
2023-01-02,16697.891
2023-01-03,16645.0828
2023-01-04,16832.6429
2023-01-05,16836.6268
2023-01-06,16943.8349
2023-01-07,16936.3394
2023-01-08,16967.6479
